0.19690 25.39068 | 54.84184 3.74736
0.16775 25.27662 | 55.31962 3.78024
0.04306 25.10607 | 55.80573 3.81104
-0.01123 25.02293 | 56.29084 3.84552
-0.08859 24.76814 | 56.77839 3.88405
-0.10539 24.58305 | 57.26662 3.92819
-0.12208 24.45684 | 57.76346 3.97379
-0.19689 24.39845 | 58.25402 4.02547
-0.23659 24.34915 | 58.74380 4.06941
-0.26257 24.30494 | 59.23170 4.11974
-0.29154 24.25806 | 59.72377 4.17446
-0.34017 24.20073 | 60.21480 4.23353
-0.47500 24.11805 | 60.70201 4.29417
-0.42717 24.13665 | 61.19568 4.35687
-0.37934 24.17432 | 61.68982 4.42546
-0.38194 24.22762 | 62.18316 4.49619
-0.41497 24.14258 | 62.66826 4.56478
-0.37934 24.17432 | 63.14924 4.63604
-0.32390 24.06355 | 63.63382 4.70806
-0.39244 24.03926 | 64.11788 4.77513
-0.40508 24.02932 | 64.59908 4.84554
-0.33651 24.05355 | 65.08019 4.92152
-0.39397 24.11783 | 65.56571 5.00534
-0.46586 24.00683 | 66.05269 5.09396
-0.41221 24.08953 | 66.53196 5.17502
-0.24617 24.06816 | 67.00775 5.25864
-0.23361 24.07820 | 67.48045 5.33816
-0.23995 24.08588 | 67.95029 5.42968
-0.21762 24.19654 | 68.42315 5.51818
-0.15608 24.21523 | 68.89390 5.61300
-0.17612 24.00130 | 69.36909 5.70843
-0.17892 23.92663 | 69.84465 5.80710
-0.10329 23.68350 | 70.31302 5.90280
-0.02556 23.49303 | 70.77117 5.99795
-0.07161 23.43914 | 71.23522 6.10198
-0.21641 23.41038 | 71.70144 6.20295
-0.21641 23.41038 | 72.16325 6.30131
-0.24668 23.26629 | 72.62471 6.40100
-0.26787 23.27476 | 73.07704 6.49709
-0.26787 23.27476 | 73.53777 6.61145
-0.29827 23.30315 | 73.99165 6.72282
-0.23106 23.34801 | 74.44891 6.83418
-0.21267 23.46173 | 74.89428 6.93615
-0.17636 23.55619 | 75.33693 7.04475
-0.13352 23.58014 | 75.78072 7.15546
-0.12232 23.78751 | 76.21871 7.27274
-0.08237 23.89337 | 76.65295 7.39535
-0.06460 24.03052 | 77.09340 7.52099
-0.02511 24.15822 | 77.53823 7.65221
-0.06320 24.28154 | 77.97001 7.77255
-0.05998 24.31189 | 78.39623 7.89599
-0.02572 24.17969 | 78.82298 8.02404
0.05832 24.24485 | 79.24977 8.14523
0.11692 24.31123 | 79.67730 8.27576
0.08239 24.48643 | 80.09855 8.39651
0.04785 24.61727 | 80.51455 8.52292
0.12866 24.61718 | 80.92917 8.65893
0.09146 24.62033 | 81.34494 8.79405
0.04398 24.62349 | 81.74672 8.92811
0.02942 24.56657 | 82.14340 9.05591
0.01171 24.61319 | 82.53805 9.18038
0.01116 24.25620 | 82.93328 9.30468
0.07959 24.28110 | 83.31847 9.43545
-0.02674 24.53604 | 83.69719 9.56622
-0.06602 24.50978 | 84.08133 9.70259
0.03024 24.19434 | 84.46265 9.84177
0.07193 24.21016 | 84.83641 9.97918
0.00853 24.20443 | 85.20192 10.11675
0.08930 24.23969 | 85.56944 10.24354
0.14795 24.30627 | 85.92566 10.37457
0.05412 24.53595 | 86.28499 10.50355
0.14953 24.59264 | 86.63568 10.62561
0.16408 24.64949 | 86.98630 10.74554
0.16408 24.64949 | 87.33585 10.87715
0.20341 24.67569 | 87.67214 11.00697
0.20341 24.67569 | 88.00890 11.14264
0.21191 24.79121 | 88.33266 11.27140
0.21328 24.89309 | 88.65406 11.39565
0.26588 24.87428 | 88.97165 11.52134
0.21191 24.79121 | 89.28137 11.64948
0.14990 24.81924 | 89.58611 11.78038
0.02893 24.61312 | 89.88406 11.91118
-0.09492 24.20185 | 90.17696 12.04159
-0.12441 23.83270 | 90.45724 12.17548
-0.09358 23.68545 | 90.73855 12.30182
-0.20980 23.33934 | 90.99713 12.41976
-0.26818 23.23504 | 91.26059 12.54170
-0.04570 22.76942 | 91.51987 12.67063
0.09960 22.13507 | 91.77443 12.79118
0.36288 21.44368 | 92.02887 12.91207
0.61428 20.79983 | 92.31939 13.03506
0.89065 20.12865 | 92.54777 13.16527
1.12905 19.47310 | 92.77832 13.29191
1.35212 18.81805 | 93.02493 13.45324
1.57500 18.14165 | 93.25748 13.61067
1.81264 17.40621 | 93.47683 13.75576
1.97128 16.77417 | 93.68535 13.89586
2.31667 16.19811 | 93.88588 14.04733
2.49072 15.44141 | 94.07066 14.19996
2.63963 14.94936 | 94.24408 14.35190
3.02642 14.13061 | 94.42655 14.51398
3.12045 13.56134 | 94.59140 14.67086
3.31309 12.91890 | 94.73692 14.82047
3.63051 12.20450 | 94.87019 14.96516
3.84289 11.63174 | 94.99596 15.10957
4.12143 10.98963 | 95.06385 15.24111
4.15421 10.45557 | 95.18178 15.36536
4.23985 10.02970 | 95.27855 15.48717
4.27663 9.76245 | 95.34294 15.56763
4.09406 9.48874 | 95.40339 15.64639
4.25109 9.35976 | 95.45467 15.73654
4.10709 9.26676 | 95.50772 15.83006
4.09384 9.26893 | 95.55019 15.91032
3.84751 9.12538 | 95.59151 15.96751
3.74951 9.02857 | 95.62447 16.02621
3.54741 8.81363 | 95.65640 16.10517
3.39670 8.67314 | 95.69806 16.21928
3.35180 8.67191 | 95.74146 16.32864
3.36270 8.72263 | 95.78464 16.44072
3.33631 8.74444 | 95.82379 16.54892
3.34065 8.88211 | 95.83665 16.61392
3.40058 9.08145 | 95.86672 16.71853
3.36645 9.38203 | 95.89491 16.82016
3.35379 9.90565 | 95.91895 16.91949
3.64790 10.08797 | 95.91758 16.97642
3.70309 10.37206 | 95.94237 17.06148
4.04011 10.52723 | 95.93165 17.10127
4.40847 10.84804 | 95.94613 17.17507
4.69968 11.09430 | 95.93857 17.23132
5.11269 11.22310 | 95.95067 17.32120
5.44928 11.42894 | 95.95154 17.38388
5.76652 11.63877 | 95.93113 17.40680
6.19620 11.98480 | 95.90658 17.43184
6.46399 12.01290 | 95.87755 17.45980
6.74750 12.13769 | 95.84579 17.48962
6.99450 12.22520 | 95.83642 17.56399
7.18969 12.40783 | 95.80595 17.59451
7.27369 12.55965 | 95.77722 17.62038
7.37654 12.70892 | 95.74045 17.63051
7.46371 12.71277 | 95.73105 17.69099
7.76353 12.93522 | 95.69393 17.70514
8.03801 13.09227 | 95.68768 17.76181
8.44135 13.16046 | 95.65259 17.78151
8.88062 13.36917 | 95.64131 17.84173
9.30231 13.54141 | 95.60576 17.85332
9.90770 13.76573 | 95.57506 17.87068
10.57665 13.95056 | 95.54381 17.88047
11.13679 14.15927 | 95.51710 17.88946
11.96248 14.38486 | 95.48283 17.90672
12.65974 14.59657 | 95.45061 17.92473
13.39120 14.90513 | 95.41791 17.93861
14.07440 14.99211 | 95.38451 17.95302
14.81211 14.96674 | 95.34724 17.96996
15.43351 15.38236 | 95.31880 18.00455
16.20174 15.04250 | 95.28545 18.02730
16.80332 15.21947 | 95.25684 18.05614
17.04986 15.12683 | 95.22320 18.07934
17.39029 15.17691 | 95.19348 18.10100
17.77235 14.96683 | 95.16354 18.11757
18.06047 14.98229 | 95.13913 18.14214
18.39426 14.96829 | 95.11344 18.15829
18.81008 14.81963 | 95.09107 18.17770
19.13424 14.82897 | 95.07759 18.17568
19.39988 14.75996 | 95.07382 18.15381
19.72076 14.70328 | 95.06341 18.14702
19.96664 14.65141 | 95.04661 18.13990
20.41074 14.62313 | 95.02508 18.13638
20.78592 14.57730 | 95.01140 18.12850
21.22389 14.63450 | 94.99268 18.11603
21.65192 14.68807 | 94.98142 18.10308
22.08192 14.80915 | 94.97127 18.09400
22.58448 14.85755 | 94.96400 18.08386
23.00225 15.01761 | 94.95783 18.07751
23.49183 15.15034 | 94.95227 18.07131
24.03107 15.33796 | 94.94671 18.06632
24.54311 15.80963 | 94.94075 18.06296
25.22970 15.94051 | 94.93480 18.05960
25.92624 16.08982 | 94.92218 18.07697
26.56957 16.18650 | 94.90970 18.09501
27.16379 16.20783 | 94.90609 18.09686
27.69341 16.27457 | 94.90850 18.09823
28.13766 16.36375 | 94.91770 18.09534
28.40279 16.28591 | 94.92179 18.09709
28.76382 16.36358 | 94.93312 18.10603
29.09031 16.12397 | 94.93626 18.11485
29.48085 16.16547 | 94.93974 18.12054
29.66293 16.11680 | 94.94105 18.12847
30.03452 16.24525 | 94.94178 18.13345
30.47579 16.29668 | 94.94170 18.13926
30.85036 16.38228 | 94.94285 18.14251
31.35351 16.47047 | 94.94198 18.14577
31.85450 16.62733 | 94.94077 18.14965
32.35529 16.76201 | 94.93782 18.15386
32.99268 16.88010 | 94.93439 18.15828
33.60987 17.29891 | 94.92923 18.16422
34.36166 17.43920 | 94.92421 18.16900
35.04707 17.32292 | 94.91897 18.17540
35.66762 17.40211 | 94.91303 18.18268
36.43863 16.97062 | 94.90409 18.18502
36.87632 17.06593 | 94.89385 18.18788
37.19229 17.10880 | 94.88293 18.19066
37.51707 17.50833 | 94.87308 18.19175
37.94673 17.17152 | 94.86375 18.19291
38.25102 17.14289 | 94.85447 18.19396
38.54516 17.15731 | 94.84437 18.19768
38.98491 17.08896 | 94.83634 18.19922
39.35465 17.19530 | 94.82915 18.19831
39.78557 17.33337 | 94.82212 18.19845
40.21812 17.33236 | 94.81547 18.20021
40.58841 17.43952 | 94.80850 18.19995
41.15231 17.48309 | 94.80617 18.20216
41.54935 17.84753 | 94.80281 18.20216
42.08332 17.99130 | 94.80111 18.20177
42.79422 18.00221 | 94.80126 18.20298
43.38015 17.87571 | 94.80421 18.20529
43.99705 18.08591 | 94.80700 18.20749
44.38517 18.06699 | 94.81068 18.21070
44.96541 17.67369 | 94.81311 18.21227
45.14968 17.78447 | 94.81575 18.21488
45.43011 17.80078 | 94.81950 18.21620
45.72377 17.36000 | 94.82511 18.21897
45.89431 17.61893 | 94.83017 18.22096
46.26461 17.98385 | 94.83521 18.21962
46.46012 17.76585 | 94.84080 18.21313
46.80056 17.77721 | 94.85013 18.20811
47.10392 17.75666 | 94.86346 18.18352
47.37621 17.70027 | 94.86791 18.16842
47.71628 17.54902 | 94.87272 18.15252
48.17690 17.92979 | 94.87884 18.13389
48.59257 17.81592 | 94.89224 18.09460
49.01785 17.43811 | 94.90538 18.05100
49.93551 16.95388 | 94.91670 17.99891
50.88330 16.08729 | 94.93566 17.94483
51.99854 15.14001 | 94.95317 17.87592
53.16538 13.99129 | 94.96988 17.79941
54.52786 12.98278 | 94.98335 17.71502
55.70457 11.77949 | 94.99707 17.61614
56.98493 10.59067 | 95.01089 17.51319
58.05633 9.32991 | 95.02381 17.40829
59.20508 8.37055 | 95.03793 17.29723
60.35873 7.16632 | 95.04351 17.20277
61.55711 6.11337 | 95.06343 17.09252
62.75269 4.89239 | 95.08893 16.97564
63.89043 3.93534 | 95.11472 16.85656
64.94342 2.93888 | 95.13348 16.75250
65.01290 2.48954 | 95.15855 16.65300
65.05907 2.07339 | 95.18464 16.55747
65.28790 1.76884 | 95.20682 16.46180
65.33381 1.76395 | 95.23228 16.37282
65.32369 1.76712 | 95.26045 16.28500
65.30895 1.84034 | 95.29228 16.19288
65.44598 2.05581 | 95.33123 16.11502
65.73732 2.26218 | 95.36457 16.02771
66.17131 2.30539 | 95.39805 15.93130
66.41630 2.29481 | 95.42801 15.83166
66.87656 2.22108 | 95.46129 15.72619
67.14312 1.96765 | 95.49473 15.62117
67.32409 1.87604 | 95.51755 15.51541
67.54672 1.82018 | 95.53514 15.40319
67.79252 1.84897 | 95.55068 15.28811
67.93056 1.85968 | 95.56119 15.17240
68.06346 1.92500 | 95.56912 15.05037
68.31127 1.84478 | 95.57333 14.91560
68.47213 1.84734 | 95.57370 14.76496
68.62946 1.79581 | 95.57142 14.60732
68.61022 1.64146 | 95.56947 14.45664
68.79755 1.50111 | 95.55902 14.29977
68.84804 1.48823 | 95.55782 14.15708
68.80333 1.60390 | 95.55787 14.02013
68.92737 1.52938 | 95.56035 13.89003
69.04495 1.47736 | 95.56039 13.76148
68.99601 1.51688 | 95.55893 13.63652
68.99694 1.58292 | 95.56012 13.51547
68.99972 1.67565 | 95.56817 13.40235
69.00431 1.78999 | 95.57728 13.28894
69.01067 1.92091 | 95.58531 13.16872
69.01876 2.06335 | 95.59658 13.06098
69.02854 2.21225 | 95.60940 12.96413
69.03997 2.36256 | 95.62533 12.88310
69.05302 2.50923 | 95.64590 12.81038
69.06764 2.64720 | 95.66626 12.73683
69.08381 2.77141 | 95.69022 12.66752
69.10148 2.87682 | 95.70778 12.57193
69.12060 2.95837 | 95.72772 12.47920
69.14116 3.01101 | 95.74616 12.38453
69.16309 3.02967 | 95.76643 12.29320
69.20778 2.85515 | 95.78270 12.20091
69.17773 2.11930 | 95.80004 12.10675
69.14768 1.50961 | 95.81385 12.01198
69.19330 1.50523 | 95.82622 11.91895
69.17687 1.52383 | 95.84029 11.83401
69.28070 1.78687 | 95.85278 11.74494
69.27126 2.04767 | 95.86487 11.66065
69.12419 2.10897 | 95.87513 11.57906
68.98426 2.18698 | 95.88177 11.50129
68.88738 2.15657 | 95.88450 11.42559
68.79444 2.12903 | 95.88359 11.34828
68.84929 2.12107 | 95.88397 11.29565
68.84744 1.93553 | 95.87993 11.24524
68.97230 2.07601 | 95.87395 11.19259
69.03300 1.92042 | 95.86466 11.13757
69.01986 2.17546 | 95.85870 11.08479
69.07606 2.26417 | 95.84959 11.03583
69.07005 2.37449 | 95.84103 10.98812
69.05597 2.48697 | 95.83627 10.94601
68.99262 2.61723 | 95.82981 10.90305
68.91135 2.68471 | 95.82576 10.86400
68.79497 2.87279 | 95.82268 10.82552
68.64664 2.90509 | 95.82041 10.78972
68.37064 3.00498 | 95.81708 10.75614
68.15927 3.10297 | 95.81578 10.72531
67.79742 3.09131 | 95.81577 10.69927
67.52013 3.08904 | 95.81661 10.67472
67.36227 3.09901 | 95.81981 10.65375
67.10221 3.19661 | 95.82484 10.64065
66.96996 3.37899 | 95.83063 10.63244
66.77905 3.48696 | 95.83400 10.62670
66.44825 3.59940 | 95.84146 10.62404
66.39616 3.69511 | 95.84906 10.62429
66.19022 3.80563 | 95.85273 10.62069
65.97264 3.84244 | 95.85703 10.61895
65.79688 3.89364 | 95.85877 10.61309
65.63076 3.52380 | 95.86074 10.60847
65.62933 3.55137 | 95.86330 10.60747
65.62384 3.39516 | 95.86586 10.60646
65.62494 3.32752 | 95.86777 10.60520
65.62838 3.26606 | 95.86992 10.60510
65.63434 3.21083 | 95.87330 10.60701
65.64301 3.16188 | 95.87613 10.61055
65.65457 3.11928 | 95.87776 10.60918
65.66920 3.08308 | 95.87874 10.60482
65.68709 3.05333 | 95.88037 10.60345
65.70843 3.03010 | 95.88105 10.60083
65.73341 3.01343 | 95.88070 10.59515
65.76220 3.00339 | 95.88215 10.59318
65.79499 3.00003 | 95.88444 10.59182
65.72649 3.16821 | 95.88645 10.59196
65.66941 3.32864 | 95.88686 10.59083
65.62412 3.48229 | 95.88641 10.58699
65.59097 3.63011 | 95.88529 10.58063
65.57033 3.77307 | 95.88610 10.57652
65.56039 3.90636 | 95.88655 10.57328
65.71856 4.30336 | 95.88698 10.57015
66.03167 4.46621 | 95.88683 10.56590
66.59116 4.31771 | 95.88749 10.56395
66.91649 4.06780 | 95.88840 10.56479
67.20330 3.90325 | 95.88696 10.55906
67.41185 3.71009 | 95.88653 10.55282
67.23965 3.49924 | 95.88736 10.55208
66.97638 3.36648 | 95.88818 10.55183
66.78872 3.12710 | 95.88819 10.54641
66.57069 3.08750 | 95.88918 10.54245
66.46513 3.07286 | 95.89131 10.54179
66.30791 2.92988 | 95.89344 10.54113
66.15641 2.98971 | 95.89624 10.54299
65.94618 3.01212 | 95.89665 10.53961
65.85303 3.00838 | 95.89827 10.53848
65.77726 2.99768 | 95.89852 10.53815
65.71701 2.98082 | 95.89877 10.53782
65.67043 2.95861 | 95.89838 10.53803
65.63564 2.93183 | 95.89973 10.54155
65.61079 2.90128 | 95.90329 10.54915
65.59604 2.84211 | 95.90534 10.55675
65.52681 2.89655 | 95.90720 10.56339
65.46958 2.93427 | 95.91062 10.57419
65.42407 2.96112 | 95.91439 10.59055
65.38513 2.98135 | 95.91984 10.61367
65.34762 2.99921 | 95.92033 10.61293
65.30639 3.01898 | 95.92021 10.61333
65.25631 3.04491 | 95.92078 10.61971
65.19221 3.08125 | 95.92149 10.63709
65.10897 3.13227 | 95.92062 10.65625
65.00142 3.20222 | 95.92306 10.67985
64.67755 3.60437 | 95.92380 10.70652
64.39416 4.45796 | 95.92557 10.73894
64.32135 5.79060 | 95.92509 10.76942
64.42441 7.29452 | 95.92163 10.79516
64.53469 8.73745 | 95.91940 10.82893
64.70388 9.92460 | 95.91624 10.86782
64.73678 11.64732 | 95.91506 10.90895
64.77860 13.03672 | 95.91564 10.95013
64.87717 14.49738 | 95.91685 11.00967
65.10593 15.64792 | 95.92585 11.10988
65.03537 17.29275 | 95.93627 11.21371
65.06434 18.70525 | 95.94652 11.32188
65.17505 20.17913 | 95.95791 11.43733
64.96747 21.02202 | 95.97177 11.55645
64.72763 20.91459 | 95.98271 11.67989
64.66779 20.74507 | 95.99211 11.79247
64.60668 20.28468 | 96.00119 11.90424
64.49330 20.08011 | 96.01263 12.02980
64.49214 19.74763 | 96.02123 12.14866
64.57666 19.58147 | 96.02887 12.26545
64.57848 19.31481 | 96.03804 12.39171
64.66547 19.20097 | 96.04094 12.51093
64.82210 19.01029 | 96.04318 12.63638
64.84028 19.02063 | 96.04248 12.74480
64.84901 18.94042 | 96.03805 12.83120
64.93471 18.94361 | 96.03357 12.91992
65.10252 18.86271 | 96.02801 13.00417
65.32458 18.59074 | 96.01816 13.09148
65.49416 18.70471 | 96.00762 13.17441
65.34527 18.62161 | 95.99858 13.25106
64.87431 18.64921 | 95.99012 13.34205
64.51789 19.03972 | 95.98639 13.42064
64.33755 18.97071 | 95.97858 13.49558
64.31083 18.92783 | 95.97753 13.58935
64.30022 19.04322 | 95.97846 13.67943
64.42703 19.02891 | 95.97774 13.76203
64.70948 18.95943 | 95.98003 13.89162
65.00883 18.92203 | 95.98275 14.01665
65.59004 18.75875 | 95.98742 14.13751
66.28636 19.11299 | 95.99333 14.26259
67.02750 19.32049 | 95.99872 14.38361
67.76475 19.59213 | 96.00129 14.49453
68.50451 19.75176 | 96.00260 14.61232
69.26880 19.81477 | 96.00353 14.72785
69.98566 20.05169 | 96.00285 14.84268
70.83658 20.35356 | 96.00697 14.95501
71.65202 20.61950 | 96.00388 15.07087
72.26867 20.78133 | 96.00193 15.17927
73.05564 21.01987 | 95.99868 15.28176
73.78078 21.19639 | 95.99388 15.39300
74.47335 21.42026 | 95.98824 15.50734
75.16155 21.68990 | 95.98288 15.58340
75.99308 21.85542 | 95.97767 15.66045
76.59083 22.16860 | 95.96918 15.73202
77.44757 22.31715 | 95.95906 15.80622
78.08527 22.65881 | 95.95244 15.88275
78.86082 22.71716 | 95.95292 15.96893
79.50104 23.01226 | 95.95755 16.03181
80.18499 23.31236 | 95.96055 16.09331
80.90715 23.49458 | 95.96321 16.15124
81.52609 23.53871 | 95.96303 16.20554
82.25537 23.78085 | 95.96574 16.26469
82.95032 24.17519 | 95.97124 16.32207
83.58415 24.39353 | 95.99230 16.38696
84.32243 24.53673 | 96.01518 16.44686
84.98425 24.74654 | 96.03962 16.49474
85.61243 25.04713 | 96.06451 16.53506
86.30573 25.24804 | 96.08758 16.56994
86.96036 25.42400 | 96.11393 16.60720
87.64397 25.65072 | 96.14171 16.64351
87.56042 26.14509 | 96.16604 16.67515
87.30711 26.59762 | 96.18665 16.70142
87.24314 27.25652 | 96.20799 16.72578
86.97895 27.78928 | 96.23102 16.75217
86.97507 28.34585 | 96.25460 16.77916
86.80488 28.85959 | 96.27890 16.80572
86.64236 29.42943 | 96.30989 16.85393
86.49463 29.98773 | 96.33957 16.90004
86.32372 30.38417 | 96.35461 16.93835
86.24508 30.88304 | 96.36745 16.97196
86.12356 31.30212 | 96.37961 17.00467
86.10873 31.70385 | 96.39116 17.03802
86.01046 32.16987 | 96.40212 17.06492
86.04829 32.97523 | 96.41118 17.09210
86.02286 33.34090 | 96.42004 17.11656
85.72845 33.51059 | 96.42893 17.14071
85.64242 34.03334 | 96.43797 17.16540
85.59019 34.54334 | 96.44686 17.18954
85.52273 34.95420 | 96.45518 17.21332
85.41322 35.34752 | 96.46305 17.23618
85.35298 35.78962 | 96.47158 17.26406
85.38880 36.21771 | 96.46516 17.24298
85.25025 36.60941 | 96.45836 17.22261
85.20224 36.95002 | 96.45047 17.20204
85.15265 37.26496 | 96.45093 17.20996
85.01651 37.70237 | 96.45190 17.22089
84.96279 38.05901 | 96.45369 17.23851
84.89070 38.44040 | 96.45845 17.26769
84.83056 38.67616 | 96.46204 17.29637
84.78697 39.05337 | 96.46455 17.32478
84.70169 39.41407 | 96.46256 17.35541
84.62028 39.73373 | 96.45543 17.38912
84.36647 40.15025 | 96.41864 17.35994
84.13081 40.45605 | 96.39002 17.34479
83.67029 40.64921 | 96.35730 17.34629
83.11545 40.91433 | 96.30479 17.31844
82.73818 40.81585 | 96.24494 17.30532
82.38345 40.88034 | 96.17538 17.28868
82.05142 40.93347 | 96.09073 17.26714
81.61453 41.21552 | 95.98606 17.21264
81.19098 41.56703 | 95.86987 17.15325
80.89610 41.74764 | 95.71173 17.09569
80.76652 41.70602 | 95.53550 17.03905
80.45140 41.93849 | 95.32724 16.96897
80.26059 42.02540 | 95.10361 16.89740
79.89485 42.34227 | 94.86287 16.82118
79.58863 42.58547 | 94.60936 16.74114
79.17137 42.98617 | 94.37245 16.71725
78.72196 43.42359 | 94.10864 16.67932
78.32586 43.83381 | 93.82333 16.61829
77.96368 44.19195 | 93.53621 16.58057
77.63506 44.55238 | 93.24216 16.54505
77.35657 44.97201 | 92.93378 16.51036
76.97342 45.68509 | 92.60941 16.47402
76.73710 45.95283 | 92.27958 16.43933
76.29220 46.15764 | 91.93663 16.39917
76.01254 46.08164 | 91.60111 16.34844
75.67388 45.99944 | 91.25623 16.28720
75.44880 45.88912 | 90.91602 16.23579
75.24107 45.71653 | 90.56120 16.18168
75.02551 45.68701 | 90.19633 16.12072
74.92739 45.61906 | 89.81955 16.05824
74.72513 45.56567 | 89.42734 15.99864
74.52306 45.51226 | 89.03338 15.93295
74.39261 45.36251 | 88.64334 15.87374
74.16831 45.35037 | 88.24123 15.80768
74.00663 45.19715 | 87.83357 15.74503
73.83661 45.29171 | 87.41163 15.68217
73.71062 45.22452 | 86.99269 15.62107
73.55813 45.22572 | 86.55902 15.55743
73.47312 45.23438 | 86.11903 15.49989
73.34394 45.13447 | 85.68059 15.43440
73.28584 45.37827 | 85.23681 15.37164
73.28584 45.37827 | 84.79081 15.30923
73.26848 45.44979 | 84.34051 15.24866
73.25462 45.41770 | 83.88855 15.19355
73.25462 45.41770 | 83.43702 15.13762
73.24461 45.30939 | 82.98208 15.08433
73.23425 45.38755 | 82.51680 15.03310
73.26858 45.50491 | 82.05154 14.98151
73.23025 45.38759 | 81.58981 14.94208
73.26858 45.50491 | 81.12497 14.90481
73.23746 45.54436 | 80.66379 14.86664
73.23746 45.54436 | 80.20100 14.82677
73.11790 45.58536 | 79.74553 14.79003
73.16636 45.64023 | 79.29298 14.75378
73.14184 45.53394 | 78.84113 14.71770
73.23746 45.54436 | 78.38487 14.68640
73.16647 45.69531 | 77.92996 14.65302
73.16647 45.69531 | 77.48029 14.61548
73.08144 45.70398 | 77.03750 14.58744
72.88201 45.72694 | 76.59381 14.56114
72.55042 45.76930 | 76.14859 14.53598
72.11901 45.83009 | 75.70879 14.51635
71.41314 45.96156 | 75.26341 14.49586
70.10461 45.85395 | 74.81791 14.47480
68.50978 45.61544 | 74.37575 14.45735
66.96067 45.54327 | 73.94485 14.44253
65.26621 45.78908 | 73.51580 14.42992
63.57505 45.59389 | 73.07701 14.42249
62.06999 45.56892 | 72.63178 14.41206
60.57127 45.38288 | 72.18577 14.41043
59.00365 45.42341 | 71.74800 14.40949
57.33769 45.44712 | 71.30688 14.41431
55.78964 45.33144 | 70.86337 14.42241
54.16484 45.35981 | 70.42208 14.42201
52.72952 45.20021 | 69.97341 14.42546
51.21310 44.89388 | 69.52860 14.43079
49.68604 44.82878 | 69.08313 14.43565
48.16162 44.79482 | 68.63334 14.44186
47.58509 44.80997 | 68.17914 14.44266
47.02455 44.82865 | 67.71762 14.45040
46.50938 44.81209 | 67.25376 14.45291
45.48360 44.39641 | 66.78879 14.45748
44.55561 44.71369 | 66.32757 14.45650
43.60395 45.03097 | 65.86589 14.46508
42.48188 44.98707 | 65.39544 14.46992
41.71786 45.06280 | 64.92246 14.47383
41.06135 45.06075 | 64.44634 14.47638
40.38094 44.91182 | 63.97042 14.48051
39.69517 44.69960 | 63.49076 14.48918
38.99780 44.39810 | 63.01589 14.48736
38.30187 44.28099 | 62.53536 14.48750
37.51846 44.04120 | 62.04962 14.48692
36.90228 43.92416 | 61.56207 14.48106
36.57723 43.78185 | 61.07893 14.47609
36.08931 43.57878 | 60.59799 14.46513
35.84788 43.56303 | 60.11070 14.45895
35.44083 43.42120 | 59.61860 14.46082
35.11692 43.31142 | 59.12573 14.45680
34.79283 43.20399 | 58.63526 14.44976
34.38359 43.09304 | 58.14661 14.44288
33.97543 42.98195 | 57.65454 14.43106
33.64703 42.90454 | 57.16970 14.41248
33.47476 42.85647 | 56.68648 14.39402
33.06304 42.77253 | 56.19532 14.37323
32.47858 42.59814 | 55.70064 14.36071
